epoch,loss,data_loss,pde_loss,loss_E_bc,loss_dE_bc
18030,0.00012896317639388144,0.2073458433151245,0.0001289627980440855,9.038904742958778e-14,3.7739752989374153e-10
18031,0.00014070590259507298,0.20187680423259735,0.00014070505858398974,1.1405221385374364e-13,8.454844047101062e-10
18032,0.00013534333265852183,0.20231544971466064,0.00013534304162021726,1.2159171510362637e-13,2.9684571467569754e-10
18033,0.00016214436618611217,0.20637303590774536,0.00016214358038268983,1.189676883481955e-13,7.838866777909459e-10
18034,0.00015151624393183738,0.20864014327526093,0.00015151483239606023,1.2272581768110052e-13,1.407226446481502e-09
18035,4.7444162191823125e-05,0.2047410011291504,4.744365287479013e-05,8.431698671510987e-14,5.107191336506389e-10
18036,1.7986489183385856e-05,0.21071480214595795,1.7985317754209973e-05,1.2988147070434192e-13,1.1714123004935573e-09
18037,7.611392356920987e-05,0.2025635689496994,7.611322507727891e-05,1.2009681714820336e-13,6.958383869104523e-10
18038,0.00013005564687773585,0.20289874076843262,0.0001300546427955851,1.2657420684486498e-13,1.0075442702373039e-09
18039,0.00011975286906817928,0.20789538323879242,0.0001197521633002907,1.0034951792052202e-13,7.025007242589254e-10
18040,7.153587648645043e-05,0.20905785262584686,7.153543265303597e-05,8.173444424530371e-14,4.444871415376639e-10
18041,3.95670322177466e-05,0.20523802936077118,3.956663204007782e-05,9.076437789291153e-14,4.010483889427263e-10
18042,3.979445682489313e-05,0.2064613252878189,3.979346001869999e-05,1.1786757550882876e-13,9.976874881800768e-10
18043,5.4167627240531147e-05,0.2037685662508011,5.416694330051541e-05,1.0800555735141978e-13,6.848832057038123e-10
18044,4.4499578507384285e-05,0.21146400272846222,4.4498767238110304e-05,1.1917458122776003e-13,8.097682524521588e-10
18045,4.3034309783251956e-05,0.20245027542114258,4.3032949179178104e-05,1.17302895912344e-13,1.3609295912431207e-09
18046,6.57653872622177e-05,0.20574170351028442,6.576394662261009e-05,1.3061885015437646e-13,1.4421100980044343e-09
18047,8.487053128192201e-05,0.20891089737415314,8.486999286105856e-05,7.868348577940235e-14,5.401902813950699e-10
18048,5.779002822237089e-05,0.20668840408325195,5.778893319074996e-05,1.2100302042902106e-13,1.0941852979229338e-09
18049,1.501077895227354e-05,0.20331542193889618,1.501018414273858e-05,1.2882345201432194e-13,5.95213989207366e-10
18050,1.6906002201722004e-05,0.20791424810886383,1.690516364760697e-05,1.107159543624163e-13,8.379897331600716e-10
18051,4.1497729398543015e-05,0.20455239713191986,4.149680171394721e-05,1.149262840926743e-13,9.289956581781667e-10
18052,5.154445898369886e-05,0.20685909688472748,5.1543738663895056e-05,1.2913341186290839e-13,7.207526242503093e-10
18053,2.2651698600384407e-05,0.2067600041627884,2.26509764615912e-05,1.1408497031187986e-13,7.216882647043121e-10
18054,2.5155248295050114e-05,0.20579898357391357,2.5154737159027718e-05,8.746931808413863e-14,5.118216406252429e-10
18055,5.983749360893853e-05,0.20534946024417877,5.983679147902876e-05,1.1567033138606964e-13,7.008735258828835e-10
18056,8.795355097390711e-05,0.20289428532123566,8.795253233984113e-05,1.209521984521858e-13,1.0160507990519818e-09
18057,8.910732140066102e-05,0.2084067016839981,8.910700853448361e-05,9.547155682123817e-14,3.124372982554746e-10
18058,4.587923831422813e-05,0.20623303949832916,4.5878383389208466e-05,1.2407426702807506e-13,8.539403073548613e-10
18059,2.5983716113842092e-05,0.21044228971004486,2.598342325654812e-05,8.437594020823877e-14,2.920670094663791e-10
18060,2.3958707970450632e-05,0.20827317237854004,2.3957771190907806e-05,1.025811109233582e-13,9.37555810764934e-10
18061,3.263552935095504e-05,0.2037023901939392,3.263489998062141e-05,1.022711646272989e-13,6.300228116984385e-10
18062,5.521047205547802e-05,0.21037091314792633,5.5209791753441095e-05,1.137406141493713e-13,6.817261755109882e-10
18063,6.931538518983871e-05,0.2070579081773758,6.931490497663617e-05,9.141324578808979e-14,4.814152410048678e-10
18064,5.211434472585097e-05,0.21381211280822754,5.211335883359425e-05,1.233970743511406e-13,9.856090388282723e-10
18065,2.8259566533961333e-05,0.20297008752822876,2.82588316622423e-05,8.710515490319148e-14,7.352499165058646e-10
18066,1.3260651940072421e-05,0.20785336196422577,1.325979974353686e-05,1.1392786941708671e-13,8.524752015404147e-10
18067,1.5032625924504828e-05,0.2050367146730423,1.5032234841783065e-05,9.232413146703991e-14,3.911201640338646e-10
18068,3.1490511901210994e-05,0.21385914087295532,3.148939140373841e-05,1.177669615472221e-13,1.119480508293691e-09
18069,4.3657699279719964e-05,0.20693324506282806,4.3657084461301565e-05,1.218007086249001e-13,6.142271691267354e-10
18070,3.136003579129465e-05,0.20573179423809052,3.135933366138488e-05,8.763718646175728e-14,7.013608027683915e-10
18071,1.1202330824744422e-05,0.20990385115146637,1.1201911547686905e-05,1.2602218530874398e-13,4.193787817019512e-10
18072,9.576230695529375e-06,0.20501385629177094,9.575484909873921e-06,1.1224146747668487e-13,7.456320560983443e-10
18073,2.4719198336242698e-05,0.20792359113693237,2.471851257723756e-05,1.0796038000214503e-13,6.860484402793077e-10
18074,3.393089718883857e-05,0.20461271703243256,3.393005681573413e-05,1.2366241928032928e-13,8.393352679547661e-10
18075,4.5428900193655863e-05,0.20626245439052582,4.5427670556819066e-05,1.1766762152316812e-13,1.2294514295518866e-09
18076,4.675178206525743e-05,0.2049195021390915,4.675069430959411e-05,1.1997870687403822e-13,1.0888445700629745e-09
18077,4.217393507133238e-05,0.20767517387866974,4.217311288812198e-05,1.2354165271084155e-13,8.206031409940806e-10
18078,2.758610025921371e-05,0.20686690509319305,2.7585616408032365e-05,9.546244274672572e-14,4.845890910765149e-10
18079,8.668788723298348e-06,0.2082643359899521,8.668328518979251e-06,8.650868107799858e-14,4.6035875111982705e-10
18080,9.182327630696818e-06,0.20393727719783783,9.181914720102213e-06,9.383973090769382e-14,4.126620711808471e-10
18081,3.0721257644472644e-05,0.20457017421722412,3.0719878850504756e-05,1.1705762227587346e-13,1.3781944474544616e-09
18082,5.645213241223246e-05,0.20383834838867188,5.645187775371596e-05,8.262480462187596e-14,2.562257905847076e-10
18083,6.344765279209241e-05,0.20116497576236725,6.344664870994166e-05,1.1798499460410894e-13,1.0076053325036582e-09
18084,6.793493957957253e-05,0.20342779159545898,6.793460488552228e-05,8.498359486833543e-14,3.3705988000676257e-10
18085,7.607260340591893e-05,0.20766174793243408,7.607175211887807e-05,1.2024992004748547e-13,8.485890878873192e-10
18086,5.864118065801449e-05,0.2058810442686081,5.86403148190584e-05,1.2472791896533941e-13,8.672121909469865e-10
18087,3.818332334049046e-05,0.20781849324703217,3.8182781281648204e-05,8.020780627128118e-14,5.42241695988821e-10
18088,2.020851206907537e-05,0.2072599083185196,2.020765168708749e-05,1.180822475389809e-13,8.597902945162161e-10
18089,7.077554982970469e-06,0.2079862803220749,7.0764263000455685e-06,1.215360548745964e-13,1.1289013057691477e-09
18090,1.4333915714814793e-05,0.20571009814739227,1.4333553735923488e-05,7.896249165596433e-14,3.621040411960763e-10
18091,2.875403515645303e-05,0.207411989569664,2.8753052902175114e-05,1.117604544065981e-13,9.827946234608476e-10
18092,3.224575993954204e-05,0.20435021817684174,3.224462125217542e-05,1.218687016536421e-13,1.1384391207514e-09
18093,3.513386764097959e-05,0.20486700534820557,3.513345654937439e-05,8.002065942378303e-14,4.1026990138526287e-10
18094,4.0266342693939805e-05,0.2062554955482483,4.0264618291985244e-05,1.2931879688187625e-13,1.724055342933184e-09
18095,4.1383122152183205e-05,0.20960640907287598,4.138194344704971e-05,1.260012059967064e-13,1.176939878888561e-09
18096,3.3347721910104156e-05,0.20439513027668,3.334677603561431e-05,1.1736266255710226e-13,9.465848105350005e-10
18097,2.4057504560914822e-05,0.20932652056217194,2.4056906113401055e-05,1.0049934788449594e-13,5.981880546457319e-10
18098,8.65648780745687e-06,0.20481781661510468,8.655008059577085e-06,1.1150405414533243e-13,1.4801956327303856e-09
18099,5.450252501759678e-06,0.2046191543340683,5.448831871035509e-06,1.1797346140349912e-13,1.4207520715459054e-09
18100,1.2867684745287988e-05,0.20409516990184784,1.2867250916315243e-05,8.527859950320515e-14,4.339499592997953e-10
18101,2.6000569050665945e-05,0.2066437005996704,2.6000290745287202e-05,8.991532561911098e-14,2.7893906628939646e-10
18102,2.4303188183694147e-05,0.20891636610031128,2.430204040138051e-05,1.1958202440418009e-13,1.1482896855596891e-09
18103,1.1652618013613392e-05,0.20372439920902252,1.1651885870378464e-05,1.1950280988295287e-13,7.320415384981516e-10
18104,8.28482188808266e-06,0.20691247284412384,8.284321665996686e-06,7.59364495112394e-14,4.998327862715257e-10
18105,1.5365576473413967e-05,0.2020207792520523,1.536509080324322e-05,7.719604171391517e-14,4.860402635920025e-10
18106,2.54051701631397e-05,0.20535282790660858,2.5404280677321367e-05,1.1166871735027867e-13,8.902276693589783e-10
18107,3.2104653655551374e-05,0.20513172447681427,3.2104089768836275e-05,1.0371762585066613e-13,5.622501908497668e-10
18108,2.882684020732995e-05,0.20789115130901337,2.882621447497513e-05,9.565276088557839e-14,6.259869289593212e-10
18109,1.7656722775427625e-05,0.20638692378997803,1.7656131603871472e-05,8.414797314894654e-14,5.917326628690489e-10
18110,1.3089536878396757e-05,0.20683474838733673,1.3088574633002281e-05,1.2874870982705622e-13,9.619351981626778e-10
18111,1.6586691344855353e-05,0.20239289104938507,1.6586056517553516e-05,1.170295414396061e-13,6.345713954303278e-10
18112,2.4189155737985857e-05,0.20652668178081512,2.418869007669855e-05,8.983391558848447e-14,4.6491624439148893e-10
18113,2.712576861085836e-05,0.20518718659877777,2.7125028282171115e-05,1.225580373949084e-13,7.407680024940078e-10
18114,1.7560209016664885e-05,0.20428933203220367,1.75593959284015e-05,1.138070350849632e-13,8.132840512153905e-10
18115,8.14582654129481e-06,0.21145296096801758,8.145403626258485e-06,1.2343442511598274e-13,4.2334710737002013e-10
18116,6.166743332869373e-06,0.20270557701587677,6.165716058603721e-06,1.2486329515910138e-13,1.0272886985518426e-09
18117,1.3047531865595374e-05,0.20813147723674774,1.3046259482507594e-05,1.187133616235847e-13,1.2722740638793084e-09
18118,2.90285224764375e-05,0.20705050230026245,2.902798223658465e-05,9.605726993986916e-14,5.396124103107525e-10
18119,4.549212826532312e-05,0.20817391574382782,4.549175355350599e-05,8.032471714679301e-14,3.7298775179550603e-10
18120,2.8560754799400456e-05,0.2087758630514145,2.8559921702253632e-05,9.101696989404634e-14,8.324056444131145e-10
18121,5.631342446577037e-06,0.21180403232574463,5.6308949751837645e-06,8.346016206698531e-14,4.4751319316915783e-10
18122,1.1845199878735002e-05,0.20745138823986053,1.1844697837659623e-05,9.268809136007972e-14,5.024016758170546e-10
18123,3.784514410654083e-05,0.20566421747207642,3.7844485632376745e-05,1.1246159439901732e-13,6.590320511534742e-10
18124,8.027068543015048e-05,0.2037811428308487,8.0270336184185e-05,8.395337241151254e-14,3.5138431053738373e-10
18125,0.0001656007516430691,0.2049998790025711,0.00016560006770305336,1.2826004635538985e-13,6.899850135688723e-10
18126,0.00026776461163535714,0.20618705451488495,0.0002677641168702394,7.963378220732231e-14,4.805857933831703e-10
18127,0.00032391856075264513,0.20869149267673492,0.0003239178331568837,8.907008160544128e-14,7.160126935801259e-10
18128,0.0003275376802776009,0.20921087265014648,0.00032753695268183947,1.19289723498478e-13,7.36483596330828e-10
18129,0.00028401619056239724,0.20585399866104126,0.0002840157540049404,1.171422035978545e-13,4.410485032746436e-10
18130,0.00024369530729018152,0.2072017788887024,0.00024369482707697898,8.413178465525861e-14,4.742632397913837e-10
18131,0.0001547091524116695,0.20773319900035858,0.00015470862854272127,8.509972647353578e-14,5.272652314758375e-10
18132,0.00013513484736904502,0.20695537328720093,0.00013513436715584248,9.044318977557628e-14,4.857066415731026e-10
18133,0.00011149011697852984,0.20633763074874878,0.00011148907651659101,1.1684467141667015e-13,1.037114616408985e-09
18134,0.00012053181126248091,0.20608459413051605,0.00012053046521032229,1.2242286448905376e-13,1.3487585492910625e-09
18135,0.000137245689984411,0.20752711594104767,0.00013724536984227598,7.944212236828119e-14,3.2384336878799047e-10
18136,0.00014646603085566312,0.20434604585170746,0.00014646508498117328,1.3724427410516382e-13,9.473989370789582e-10
18137,0.00013183262490201741,0.20428220927715302,0.00013183157716412097,1.0589716359669585e-13,1.0459837440635056e-09
18138,8.623597386758775e-05,0.20630069077014923,8.623500616522506e-05,1.1644355727043199e-13,9.709387738254804e-10
18139,2.6319195967516862e-05,0.2077684849500656,2.6318713935324922e-05,8.62968957361307e-14,4.814980636425048e-10
18140,7.5251223279337864e-06,0.20803238451480865,7.524744887632551e-06,8.083047035520319e-14,3.7727415636013006e-10
18141,3.6857123632216826e-05,0.20443008840084076,3.6856312362942845e-05,1.1008137760712411e-13,8.129302231374425e-10
18142,9.085099009098485e-05,0.2049669623374939,9.085002238862216e-05,1.1364004084534612e-13,9.661085265122438e-10
18143,0.0001817084412323311,0.20005321502685547,0.00018170730618294328,1.1314876173593863e-13,1.1415582923390843e-09
18144,0.00033696467289701104,0.20676612854003906,0.0003369640908204019,9.70271633220568e-14,5.877601738646376e-10
18145,0.0004240221169311553,0.20888493955135345,0.0004240211856085807,1.1615632500988626e-13,9.240562204304581e-10
18146,0.0001448807743145153,0.20465528964996338,0.000144879799336195,1.1030300885997088e-13,9.775943388135033e-10
18147,1.566563696542289e-05,0.21046578884124756,1.566505670780316e-05,1.2024089406439953e-13,5.807302416727111e-10
18148,0.0002554110251367092,0.20540541410446167,0.0002554103557486087,1.058090111838092e-13,6.5486827072192e-10
18149,0.0008940674597397447,0.2083411067724228,0.0008940668776631355,8.536460384053757e-14,5.763743926578968e-10
18150,0.0017945088911801577,0.2060098499059677,0.0017945081926882267,1.1904225435260818e-13,6.938174479387271e-10
18151,0.0024062448646873236,0.20333673059940338,0.0024062443990260363,9.770273647199609e-14,5.164365046717023e-10
18152,0.002129992237314582,0.20726750791072845,0.0021299917716532946,1.2533179247035953e-13,4.2294506785722774e-10
18153,0.001295888447202742,0.2072865515947342,0.0012958879815414548,7.999812834738607e-14,5.180358364498261e-10
18154,0.0005918354727327824,0.20276139676570892,0.0005918350070714951,1.288489443179025e-13,4.5285711292031294e-10
18155,0.0005123318405821919,0.2022591084241867,0.0005123313167132437,8.667925318478487e-14,5.06581332437861e-10
18156,0.0008781711221672595,0.20836782455444336,0.0008781695505604148,1.1647503979101553e-13,1.555150896948021e-09
18157,0.0013385193888098001,0.2061174511909485,0.0013385183410719037,1.2414623094727378e-13,9.995664296269524e-10
18158,0.0017501208931207657,0.20948947966098785,0.0017501204274594784,1.1530044226239905e-13,4.469126735351381e-10
18159,0.0012732315808534622,0.20811468362808228,0.001273231115192175,8.560718052410404e-14,4.66680194488589e-10
18160,0.0010025391820818186,0.2011483758687973,0.001002538250759244,1.230059348648893e-13,9.82723458164969e-10
18161,0.0007028210675343871,0.2067224532365799,0.0007028207182884216,1.173350425067582e-13,3.555130911880866e-10
18162,0.00043956670560874045,0.20794695615768433,0.0004395657451823354,1.131010161827678e-13,9.498792863382732e-10
18163,8.204747427953407e-05,0.20523595809936523,8.204659388866276e-05,1.2033130297305766e-13,8.784304950104627e-10
18164,7.487027323804796e-05,0.20565979182720184,7.486982940463349e-05,8.328544966315285e-14,4.4462705739434227e-10
18165,0.00041683638119138777,0.20540177822113037,0.0004168354207649827,1.163299057777012e-13,9.564309344511912e-10
18166,0.0010314460378140211,0.208174467086792,0.0010314453393220901,1.1325727682087727e-13,7.149861813715574e-10
18167,0.0014408547431230545,0.20891612768173218,0.0014408541610464454,1.2316394377900192e-13,5.506808342659042e-10
18168,0.001187266898341477,0.20775233209133148,0.0011872663162648678,1.0545730277531848e-13,5.657055934804589e-10
18169,0.000558271596673876,0.2041916847229004,0.0005582708981819451,1.093120887319006e-13,7.074775210114126e-10
18170,0.00020616948313545436,0.20789937674999237,0.0002061686391243711,1.1234700100564918e-13,8.469286383316899e-10
18171,0.0001680985005805269,0.20808374881744385,0.00016809777298476547,1.0589070581750598e-13,7.281298897154898e-10
